title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton
伯朗大濾掛咖啡-義式中深焙;米油沖泡;159,0;伯朗;規格：15g克x10x1Box盒;伯朗大濾掛咖啡-義式中深焙;200,0;1;15,0;24,0;6838;20.50%;0;14311031001;unique_master_match;1;1;g;10;box;15,9;20,0;20,5;weight;month;20,5;0,0;47,0;36,0;17,0;3,31;12,0
伯朗咖啡-重焙曼特寧風味三合一 16g x30;米油沖泡;139,0;伯朗;規格：16g克x30x1Bag袋;伯朗曼特寧咖啡3合1;172,0;1;16,0;24,0;6843;19.19%;1;14311036001;unique_master_match;1;1;g;30;bag;4,633333333333334;5,733333333333333;19,1860465116279;weight;month;19,19;1,0;33,0;24,0;22,0;3,42;6,0
伯朗咖啡-重焙曼特寧風味三合一 16g x30;米油沖泡;139,0;伯朗;規格：16g克x30x1Bag袋;伯朗咖啡曼特寧風味3合1;172,0;1;16,0;24,0;6845;19.19%;1;14311040001;unique_master_match;1;1;g;30;bag;4,633333333333334;5,733333333333333;19,1860465116279;weight;month;19,19;1,0;33,0;25,0;29,0;5,27;6,0
伯朗咖啡-藍山極萃風味三合一 15g x30;米油沖泡;139,0;伯朗咖啡;規格：15g克x30x1Bag袋;伯朗咖啡藍山風味3合1;172,0;1;15,0;24,0;6846;19.19%;1;14311041001;unique_master_match;1;1;g;30;bag;4,633333333333334;5,733333333333333;19,1860465116279;weight;month;19,19;1,0;34,0;25,0;29,0;5,2;6,0
西雅圖黃金淺焙無加糖二合一拿鐵-19gx50;米油沖泡;349,0;西雅圖;規格：19g克x50x1Box盒;西雅圖黃金淺焙無加糖二合一;469,0;1;19,0;24,0;6847;25.59%;0;14311043001;unique_master_match;1;1;g;50;box;6,98;9,38;25,5863539445629;weight;month;25,59;0,0;27,0;18,0;12,0;1,25;1,0
西雅圖即品拿鐵三合一 21g x15;米油沖泡;209,0;西雅圖;規格：21g克x15x1Box盒;西雅圖即品拿鐵;0,0;1;21,0;24,0;6848;0.00%;1;14311044001;unique_master_match;1;1;g;15;box;13,933333333333334;0,0;0,0;weight;month;0,0;1,0;63,0;29,0;28,0;10,57;24,0
伯朗大濾掛咖啡-精選深烘焙;米油沖泡;159,0;伯朗;規格：15g克x10x1Box盒;伯朗大濾掛咖啡-精選深烘焙;200,0;1;15,0;24,0;6850;20.50%;0;14311046001;unique_master_match;1;1;g;10;box;15,9;20,0;20,5;weight;month;20,5;0,0;47,0;36,0;17,0;3,31;12,0
舊街場三合一減糖份白咖啡35gx15;米油沖泡;199,0;舊街場;規格：35g克x15x1Pack包;舊街場 三合一 減糖白咖啡;0,0;1;35,0;18,0;6852;0.00%;1;14311054001;unique_master_match;1;1;g;15;pack;13,266666666666667;0,0;0,0;weight;month;0,0;1,0;43,0;40,0;28,0;12,56;20,0
西雅圖黃金淺焙無加糖二合一拿鐵-19gx50;米油沖泡;349,0;西雅圖;規格：19g克x50x1Box盒;西雅圖極品黃金淺焙拿鐵;469,0;1;19,0;24,0;6853;25.59%;0;14311058001;unique_master_match;1;1;g;50;box;6,98;9,38;25,5863539445629;weight;month;25,59;0,0;27,0;18,0;13,0;1,31;1,0
貝納頌三合一咖啡-經典拿鐵 20g x25;米油沖泡;398,0;貝納頌;規格：20g克x25x1Box盒;貝納頌三合一咖啡-經典拿鐵;0,0;1;20,0;24,0;6854;0.00%;0;14311059001;unique_master_match;1;1;g;25;box;15,92;0,0;0,0;weight;month;0,0;0,0;53,0;39,0;32,0;10,88;12,0
舊街場 二合一即溶白咖啡奶精 25g x15包;米油沖泡;199,0;舊街場;規格：25g克x15x1Bag袋;舊街場二合一白咖啡;0,0;1;25,0;19,0;6855;0.00%;0;14311065001;unique_master_match;1;1;g;15;bag;13,266666666666667;0,0;0,0;weight;month;0,0;0,0;44,0;40,0;25,0;10,898;20,0
舊街場3合1天然蔗糖白咖啡 36g x15;米油沖泡;199,0;舊街場;規格：36g克x15x1Bag袋;舊街場3合1天然蔗糖白咖啡;0,0;1;36,0;19,0;6857;0.00%;1;14311071001;unique_master_match;1;1;g;15;bag;13,266666666666667;0,0;0,0;weight;month;0,0;1,0;44,0;40,0;25,0;12,442;20,0
卡薩衣索比亞耶加雪菲濾掛式咖啡-8g*6;米油沖泡;69,0;Casa卡薩;規格：8g克x6x1Box盒;卡薩衣索比亞耶加雪菲濾掛式咖啡;119,0;1;8,0;18,0;6859;42.02%;1;14311076001;unique_master_match;1;1;g;6;box;11,5;19,833333333333332;42,01680672268907;weight;month;42,02;1,0;34,0;31,0;16,0;1,5;12,0
雀巢咖啡三合一香滑原味42入;米油沖泡;163,0;雀巢;規格：15g克x42x1Bag袋;雀巢咖啡三合一香滑原味42入;172,0;1;15,0;24,0;6860;5.23%;1;14311081001;unique_master_match;1;1;g;42;bag;3,880952380952381;4,095238095238095;5,232558139534876;weight;month;5,23;1,0;47,0;24,0;47,0;14,92;18,0
西雅圖極品大濾掛咖啡-咖優峰12g x30;米油沖泡;399,0;西雅圖;規格：12g克x30x1Box盒;西雅圖極品大濾掛咖啡-咖優峰;539,0;1;12,0;18,0;6862;25.97%;1;14311086001;unique_master_match;1;1;g;30;box;13,3;17,966666666666665;25,97402597402596;weight;month;25,97;1,0;21,0;17,0;14,0;0,63;1,0
西雅圖黃金淺焙綜合濾掛 8g x50;米油沖泡;475,0;西雅圖;規格：8g克x50x1Box盒;西雅圖極品濾掛咖啡黃金淺焙綜合;599,0;1;8,0;18,0;6864;20.70%;0;14311095001;unique_master_match;1;1;g;50;box;9,5;11,98;20,701168614357265;weight;month;20,7;0,0;22,0;20,0;13,0;0,8;1,0
貝納頌二合一咖啡(經典曼特寧風味)13g X25;米油沖泡;398,0;貝納頌;規格：13g克x25x1BOX盒;貝納頌二合一咖啡經典曼特寧;0,0;1;13,0;24,0;6866;0.00%;1;14311104001;unique_master_match;1;1;g;25;box;15,92;0,0;0,0;weight;month;0,0;1,0;36,0;26,0;16,0;2,6;12,0
西雅圖ESP大地原始拿鐵二合一 20g x50;米油沖泡;309,0;西雅圖;規格：20g克x50x1BoX盒;西雅圖大地原始拿鐵無加糖2合1咖啡;399,0;1;20,0;24,0;6867;22.56%;0;14311112001;unique_master_match;1;1;g;50;box;6,18;7,98;22,556390977443616;weight;month;22,56;0,0;27,0;19,0;13,0;1,3;1,0
西雅圖白鷹藍山綜合(掛耳咖啡)8gx10;米油沖泡;189,0;西雅圖;規格：8g克x10x1BOX盒;西雅圖白鷹藍山綜合(掛耳咖啡)8g X10;0,0;1;8,0;18,0;6869;0.00%;0;14311115001;unique_master_match;1;1;g;10;box;18,9;0,0;0,0;weight;month;0,0;0,0;52,0;32,0;24,0;4,66;24,0
西雅圖ESP蜂鳥曼巴綜合濾掛 8g x10;米油沖泡;189,0;西雅圖;規格：8g克x10x1BOX盒;西雅圖蜂鳥曼巴綜合(掛耳咖啡)8g X10;0,0;1;8,0;18,0;6870;0.00%;1;14311117001;unique_master_match;1;1;g;10;box;18,9;0,0;0,0;weight;month;0,0;1,0;52,0;32,0;24,0;4,66;24,0
雀巢咖啡三合一濃醇原味42入;米油沖泡;163,0;雀巢;規格：15g克x42x1Bag袋;雀巢咖啡三合一濃醇原味42入;172,0;1;15,0;24,0;6871;5.23%;0;14311118001;unique_master_match;1;1;g;42;bag;3,880952380952381;4,095238095238095;5,232558139534876;weight;month;5,23;0,0;57,0;28,0;40,0;14,89;18,0
舊街場 經典三合一白咖啡 38g x 15包;米油沖泡;199,0;舊街場;規格：35g克x15x1Bag袋;舊街場經典三合一白咖啡;0,0;1;35,0;18,0;6872;0.00%;0;14311119001;unique_master_match;1;1;g;15;bag;13,266666666666667;0,0;0,0;weight;month;0,0;0,0;43,0;40,0;28,0;0,64;20,0
貝納頌三合一咖啡-經典曼特寧 18g x25;米油沖泡;398,0;貝納頌;規格：18g克x25x1Box盒;貝納頌三合一咖啡-經典曼特寧;0,0;1;18,0;24,0;6873;0.00%;1;14311134001;unique_master_match;1;1;g;25;box;15,92;0,0;0,0;weight;month;0,0;1,0;53,0;39,0;32,0;10,88;12,0
西雅圖ESP大地原始拿鐵二合一 20g x50;米油沖泡;309,0;西雅圖;規格：20g克x50x1BoX盒;西雅圖大地原始拿鐵50 入;399,0;1;20,0;24,0;6874;22.56%;0;14311135001;unique_master_match;1;1;g;50;box;6,18;7,98;22,556390977443616;weight;month;22,56;0,0;30,0;19,0;14,0;1,3;1,0
西雅圖極品深焙二合一咖啡21gx15;米油沖泡;209,0;西雅圖;規格：21g克x15x1Box盒;西雅圖極品深焙二合一咖啡;0,0;1;21,0;24,0;6875;0.00%;0;14311158001;unique_master_match;1;1;g;15;box;13,933333333333334;0,0;0,0;weight;month;0,0;0,0;63,0;30,0;29,0;10,83;24,0
西雅圖極品深焙三合一咖啡23gx15;米油沖泡;209,0;西雅圖;規格：23g克x15x1Box盒;西雅圖極品深焙三合一咖啡;0,0;1;23,0;24,0;6876;0.00%;0;14311161001;unique_master_match;1;1;g;15;box;13,933333333333334;0,0;0,0;weight;month;0,0;0,0;63,0;30,0;29,0;11,21;24,0
伯朗咖啡-香濃焦糖瑪奇朵三合一 15.5g x30;米油沖泡;139,0;伯朗咖啡;規格：15.5g克x30x1Bag袋;伯朗三合一咖啡-焦糖瑪琪朵;172,0;1;15,5;24,0;6883;19.19%;1;14311220001;unique_master_match;1;1;g;30;bag;4,633333333333334;5,733333333333333;19,1860465116279;weight;month;19,19;1,0;33,0;25,0;23,0;3,51;6,0
摩卡醇濃二合一咖啡 11g x25;米油沖泡;109,0;摩卡;規格：11g克x25x1Bag袋;摩卡二合一白咖啡;0,0;1;11,0;24,0;6886;0.00%;1;14311234001;unique_master_match;1;1;g;25;bag;4,36;0,0;0,0;weight;month;0,0;1,0;46,0;39,0;14,0;5,5;12,0
摩卡三合一白咖啡;米油沖泡;158,0;摩卡;規格：36g克x15x1Pack包;摩卡三合一白咖啡;168,0;1;36,0;24,0;6887;5.95%;1;14311235001;unique_master_match;1;1;g;15;pack;10,533333333333333;11,2;5,952380952380947;weight;month;5,95;1,0;46,0;39,0;15,0;7,81;12,0
西雅圖榛果風味白咖啡三合一 25g X52;米油沖泡;399,0;西雅圖;規格：25g克x52x1BOX盒;西雅圖榛果風味白咖啡三合一 25g X52;539,0;1;25,0;24,0;6889;25.97%;0;14311256001;unique_master_match;1;1;g;52;box;7,673076923076923;10,365384615384615;25,974025974025967;weight;month;25,97;0,0;60,0;44,0;30,0;14,8;8,0
舊街場三合一特濃白咖啡 35g x15;米油沖泡;199,0;舊街場;規格：35g克x15x1Bag包;舊街場特濃白咖啡;0,0;1;35,0;18,0;6890;0.00%;1;14311258001;unique_master_match;1;1;g;15;bag;13,266666666666667;0,0;0,0;weight;month;0,0;1,0;43,0;40,0;26,0;12,2;20,0
摩卡哥倫比亞濾掛咖啡10g X15;米油沖泡;162,0;摩卡;規格：10g克x15x1BOX盒;摩卡哥倫比亞濾掛咖啡10g X15;198,0;1;10,0;18,0;6891;18.18%;1;14311261001;unique_master_match;1;1;g;15;box;10,8;13,2;18,181818181818173;weight;month;18,18;1,0;44,0;31,0;15,0;2,4;8,0
摩卡衣索比亞濾掛咖啡10g X15;米油沖泡;162,0;摩卡;規格：10g克x15x1BOX盒;摩卡衣索比亞濾掛咖啡10g X15;198,0;1;10,0;18,0;6892;18.18%;0;14311262001;unique_master_match;1;1;g;15;box;10,8;13,2;18,181818181818173;weight;month;18,18;0,0;44,0;31,0;15,0;2,4;8,0
貝納頌二合一咖啡(經典曼特寧風味)13g X25;米油沖泡;398,0;貝納頌;規格：13g克x25x1BOX盒;貝納頌二合一咖啡(經典曼特寧風味)13g X25;0,0;1;13,0;24,0;6893;0.00%;1;14311270001;unique_master_match;1;1;g;25;box;15,92;0,0;0,0;weight;month;0,0;1,0;53,0;39,0;32,0;7,35;12,0
伯朗咖啡-濃萃拿鐵三合一 17.5g x30;米油沖泡;139,0;伯朗咖啡;規格：17.5g克x30x1Bag袋;伯朗咖啡義式拿鐵30入;172,0;1;17,5;24,0;6894;19.19%;0;14311898001;unique_master_match;1;1;g;30;bag;4,633333333333334;5,733333333333333;19,1860465116279;weight;month;19,19;0,0;33,0;25,0;23,0;3,85;6,0
UCC 經典即溶隨身包綜合組 20g X3;米油沖泡;390,0;UCC;規格：20g克x3x1SET組;UCC 114 即溶咖啡;0,0;1;20,0;24,0;6895;0.00%;1;14312001001;unique_master_match;1;1;g;3;set;130,0;0,0;0,0;weight;month;0,0;1,0;34,0;23,0;18,0;6,56;12,0
UCC117即溶咖啡;米油沖泡;300,0;UCC;規格：135g克x1x1Bottle瓶;UCC 117 即溶咖啡;351,0;1;135,0;37,0;6896;14.53%;1;14312003001;unique_master_match;1;1;g;1;bottle;300,0;351,0;14,529914529914532;weight;month;14,53;1,0;34,0;23,0;18,0;6,566;12,0
有機囍瑞即溶咖啡;米油沖泡;269,0;囍瑞;規格：100g克x1x1Can罐;有機囍瑞即溶咖啡;339,0;1;100,0;30,0;6899;20.65%;1;14312008001;unique_master_match;1;1;g;1;can;269,0;339,0;20,64896755162242;weight;month;20,65;1,0;30,0;23,0;16,0;4,8;12,0
雀巢咖啡(醇品風味);米油沖泡;238,0;雀巢;規格：200g克x1x1Bottle瓶;雀巢咖啡(醇品風味);239,0;1;200,0;36,0;6900;0.42%;0;14312011001;unique_master_match;1;1;g;1;bottle;238,0;239,0;0,41841004184100417;weight;month;0,42;0,0;38,0;28,0;20,0;9,55;12,0
CAFEA-GROUP當代阿拉比卡咖啡 95g【Mia C'bon 限定】;米油沖泡;250,0;;規格：95g克x1x1CAN罐;當代阿拉比卡咖啡 95g;0,0;1;95,0;36,0;6901;0.00%;1;14312012001;unique_master_match;1;1;g;1;can;250,0;0,0;0,0;weight;month;0,0;1,0;27,0;20,0;17,0;3,9;12,0
雀巢美式鑑賞咖啡補充包;米油沖泡;256,0;雀巢;規格：170g克x1x1Pack包;雀巢美式鑑賞咖啡補充包;269,0;1;170,0;18,0;6904;4.83%;1;14312016001;unique_master_match;1;1;g;1;pack;256,0;269,0;4,83271375464684;weight;month;4,83;1,0;53,0;29,0;27,0;3,7;15,0
摩卡上選咖啡 155g;米油沖泡;228,0;摩卡;規格：155g克x1x1Box盒;摩卡上選咖啡170g;238,0;1;155,0;30,0;6906;4.20%;0;14312018001;unique_master_match;1;1;g;1;box;228,0;238,0;4,201680672268908;weight;month;4,2;0,0;35,0;25,0;18,0;7,84;12,0
G7三合一即溶咖啡50入(袋裝);米油沖泡;315,0;;規格：16g克x50x1Bag袋;G7三合一即溶咖啡50入(袋裝);0,0;1;16,0;24,0;6911;0.00%;1;14312032001;unique_master_match;1;1;g;50;bag;6,3;0,0;0,0;weight;month;0,0;1,0;39,0;25,0;34,0;9,75;10,0
雀巢金牌咖啡罐裝深焙風味120g;米油沖泡;269,0;雀巢;規格：120g克x1x1Can罐;雀巢金牌咖啡罐裝深焙風味120g;289,0;1;120,0;24,0;6913;6.92%;1;14312042001;unique_master_match;1;1;g;1;can;269,0;289,0;6,920415224913495;weight;month;6,92;1,0;47,0;31,0;15,0;10,35;24,0
超值傳統即溶咖啡粉;米油沖泡;219,0;家樂福自有品牌;規格：200g克x1x1BOTTLE瓶;家福超值傳統即溶咖啡粉;229,0;1;200,0;24,0;6914;4.37%;0;14312045001;unique_master_match;1;1;g;1;bottle;219,0;229,0;4,366812227074235;weight;month;4,37;0,0;23,0;20,0;19,0;3,51;6,0
雀巢金牌微研磨咖啡隨行包2gx50;米油沖泡;340,0;雀巢;規格：2g克x50x1BoX盒;雀巢金牌微研磨咖啡隨行包;0,0;1;2,0;14,0;6915;0.00%;1;14312055001;unique_master_match;1;1;g;50;box;6,8;0,0;0,0;weight;month;0,0;1,0;29,0;23,0;30,0;3,0;12,0
星巴克特選系列-焦糖風味拿鐵咖啡21.5x4;米油沖泡;110,0;星巴克;規格：23g克x4x1Box盒;星巴克特選系列-焦糖風味拿鐵咖啡;139,0;1;23,0;12,0;6917;20.86%;1;14312068001;unique_master_match;1;1;g;4;box;27,5;34,75;20,863309352517987;weight;month;20,86;1,0;35,0;15,0;17,0;1,33;10,0
雀巢咖啡醇品經典風味補充包;米油沖泡;189,0;雀巢;規格：200g克x1x1Bag包;雀巢咖啡醇品經典風味補充包;199,0;1;200,0;18,0;6918;5.03%;0;14312070001;unique_master_match;1;1;g;1;bag;189,0;199,0;5,025125628140704;weight;month;5,03;0,0;49,0;37,0;20,0;5,5;24,0
雀巢金牌微研磨咖啡(罐裝)120g;米油沖泡;289,0;雀巢;規格：120g克x1x1Can罐;雀巢金牌微研磨咖啡(罐裝)120g;0,0;1;120,0;24,0;6921;0.00%;0;14312999001;unique_master_match;1;1;g;1;can;289,0;0,0;0,0;weight;month;0,0;0,0;47,0;32,0;15,0;10,31;24,0
星巴克黃金烘焙咖啡(NP)5.3gx10;米油沖泡;240,0;星巴克;規格：53g克x1x1PC條;星巴克黃金烘焙義式濃縮咖啡膠囊;0,0;1;53,0;15,0;6923;0.00%;0;14313008001;unique_master_match;1;1;g;1;pc;240,0;0,0;0,0;weight;month;0,0;0,0;;;;;3,0
星巴克哥倫比亞義式濃縮咖啡膠囊5.5gx12;米油沖泡;290,0;星巴克;規格：66g克x1x1BOX盒;星巴克哥倫比亞義式濃縮咖啡膠囊;0,0;1;66,0;15,0;6924;0.00%;0;14313011001;unique_master_match;1;1;g;1;box;290,0;0,0;0,0;weight;month;0,0;0,0;;;;;3,0
星巴克家常美式咖啡膠囊8.5x12;米油沖泡;290,0;星巴克;規格：102g克x1x1BOX盒;星巴克家常美式咖啡膠囊;0,0;1;102,0;16,0;6927;0.00%;0;14313019001;unique_master_match;1;1;g;1;box;290,0;0,0;0,0;weight;month;0,0;0,0;;;;;3,0
星巴克太妃核果拿鐵咖啡膠囊;米油沖泡;320,0;星巴克;規格：127.8g克x1x1PC盒;星巴克那堤咖啡膠囊;0,0;1;127,8;12,0;6928;0.00%;0;14313021001;unique_master_match;1;1;g;1;pc;320,0;0,0;0,0;weight;month;0,0;0,0;;;;;3,0
星巴克閑庭美式咖啡膠囊8.5gx12;米油沖泡;290,0;星巴克;規格：102g克x1x1BoX盒;星巴克閑庭美式咖啡膠囊;0,0;1;102,0;15,0;6929;0.00%;0;14313023001;unique_master_match;1;1;g;1;box;290,0;0,0;0,0;weight;month;0,0;0,0;;;;;3,0
雀巢咖啡美式醇郁濃滑咖啡膠囊136g;米油沖泡;290,0;雀巢;規格：136g克x1x1BOX盒;雀巢咖啡美式醇郁濃滑咖啡膠囊;0,0;1;136,0;15,0;6930;0.00%;0;14313024001;unique_master_match;1;1;g;1;box;290,0;0,0;0,0;weight;month;0,0;0,0;;;;;3,0
雀巢Dolce Gusto 卡布奇諾咖啡膠囊;米油沖泡;280,0;雀巢;規格：186.4g克x1x1Box盒;Dolce Gusto 卡布奇諾咖啡;0,0;1;186,4;12,0;6933;0.00%;0;14313891001;unique_master_match;1;1;g;1;box;280,0;0,0;0,0;weight;month;0,0;0,0;;;;;3,0
雀巢多趣酷思兒童牛奶可可 256g;米油沖泡;290,0;雀巢;規格：256g克x1x1BOX盒;Dolce Gusto 巧克力牛奶;0,0;1;256,0;15,0;6934;0.00%;0;14313892001;unique_master_match;1;1;g;1;box;290,0;0,0;0,0;weight;month;0,0;0,0;;;;;3,0
雀巢咖啡焦糖瑪奇朵咖啡膠囊;米油沖泡;280,0;雀巢;規格：145.6g克x1x1Box盒;雀巢咖啡焦糖瑪奇朵咖啡膠囊;0,0;1;145,6;15,0;6937;0.00%;0;14313897001;unique_master_match;1;1;g;1;box;280,0;0,0;0,0;weight;month;0,0;0,0;;;;;3,0
雀巢咖啡拿鐵咖啡膠囊-183.2g;米油沖泡;280,0;雀巢;規格：183.2g克x1x1Box盒;雀巢咖啡義式濃縮咖啡膠囊;0,0;1;183,2;15,0;6938;0.00%;0;14313899001;unique_master_match;1;1;g;1;box;280,0;0,0;0,0;weight;month;0,0;0,0;;;;;3,0
雀巢咖啡美式濃黑咖啡膠囊;米油沖泡;290,0;雀巢;規格：104g克x1x1Box盒;雀巢咖啡美式濃黑咖啡膠囊;0,0;1;104,0;15,0;6939;0.00%;0;14313900001;unique_master_match;1;1;g;1;box;290,0;0,0;0,0;weight;month;0,0;0,0;;;;;3,0
雀巢咖啡拿鐵咖啡膠囊-183.2g;米油沖泡;280,0;雀巢;規格：183.2g克x1x1Box盒;雀巢咖啡拿鐵咖啡膠囊;0,0;1;183,2;15,0;6941;0.00%;1;14313906001;unique_master_match;1;1;g;1;box;280,0;0,0;0,0;weight;month;0,0;1,0;;;;;3,0
金牌冰萃濾袋咖啡-可可香韻深烘焙10g X8;米油沖泡;130,0;雀巢;規格：10g克x8x1Bag包;雀巢金牌冰萃濾袋咖啡;149,0;1;10,0;12,0;6948;12.75%;0;14315008001;unique_master_match;1;1;g;8;bag;16,25;18,625;12,751677852348994;weight;month;12,75;0,0;47,0;24,0;15,0;1,64;10,0
摩卡法式烘焙濾掛咖啡11gx20;米油沖泡;178,0;摩卡;規格：11g克x20x1Box盒;摩卡法式烘焙濾掛咖啡;0,0;1;11,0;18,0;6951;0.00%;0;14315016001;unique_master_match;1;1;g;20;box;8,9;0,0;0,0;weight;month;0,0;0,0;48,0;39,0;15,0;3,642;8,0
摩卡美式烘焙濾掛咖啡11gx20;米油沖泡;178,0;摩卡;規格：11g克x20x1Box盒;摩卡美式烘焙濾掛咖啡;0,0;1;11,0;18,0;6952;0.00%;0;14315017001;unique_master_match;1;1;g;20;box;8,9;0,0;0,0;weight;month;0,0;0,0;48,0;39,0;15,0;3,658;8,0
G7三合一即溶咖啡50入(袋裝);米油沖泡;315,0;;規格：16g克x50x1Bag袋;摩卡奶精袋裝包;0,0;1;16,0;24,0;6953;0.00%;1;14320006001;unique_master_match;1;1;g;50;bag;6,3;0,0;0,0;weight;month;0,0;1,0;52,0;49,0;17,0;13,49;12,0
雀巢咖啡伴侶奶精453.7g;米油沖泡;89,0;雀巢;規格：453.7g克x1x1Bag袋;三花咖啡伴侶奶精;99,0;1;453,7;18,0;6954;10.10%;0;14320008001;unique_master_match;1;1;g;1;bag;89,0;99,0;10,1010101010101;weight;month;10,1;0,0;50,0;38,0;22,0;11,93;24,0
雀巢咖啡伴侶原味塑膠罐裝-400g;米油沖泡;96,0;雀巢;規格：400g克x1x1Bottle瓶;雀巢咖啡伴侶原味塑膠罐裝;0,0;1;400,0;24,0;6955;0.00%;0;14320899001;unique_master_match;1;1;g;1;bottle;96,0;0,0;0,0;weight;month;0,0;0,0;43,0;26,0;21,0;7,2;15,0
雀巢鷹牌煉奶聰明開口;米油沖泡;169,0;雀巢;規格：450g克x1x1Can罐;雀巢鷹牌煉奶聰明開口;0,0;1;450,0;12,0;6956;0.00%;1;14321008001;unique_master_match;1;1;g;1;can;169,0;0,0;0,0;weight;month;0,0;1,0;23,0;21,0;18,0;6,0;12,0
雀巢鷹牌煉奶原味條裝-170g;米油沖泡;79,0;雀巢;規格：170g克x1x1PC條;雀巢鷹牌煉奶原味條裝;85,0;1;170,0;15,0;6957;7.06%;0;14321009001;unique_master_match;1;1;g;1;pc;79,0;85,0;7,0588235294117645;weight;month;7,06;0,0;21,0;15,0;19,0;2,28;12,0
雀巢鷹牌煉奶原味罐裝-397g;米油沖泡;84,0;雀巢;規格：397g克x1x1Can罐;雀巢鷹牌煉奶罐裝原味 397g;0,0;1;397,0;15,0;6958;0.00%;1;14321011001;unique_master_match;1;1;g;1;can;84,0;0,0;0,0;weight;month;0,0;1,0;32,0;25,0;18,0;11,0;24,0
OAK 澳愛開特濃全脂奶粉;米油沖泡;495,0;OAK;規格：1400g克x1x1Pack包;OAK 澳愛開特濃全脂奶粉;519,0;1;1400,0;24,0;6960;4.62%;1;14330003001;unique_master_match;1;1;g;1;pack;495,0;519,0;4,624277456647398;weight;month;4,62;1,0;41,0;30,0;28,0;9,55;6,0
安佳100％純淨天然全脂奶粉 2.1Kg;米油沖泡;598,0;安佳;規格：2100g克x1x1Can罐;安佳100％純淨天然全脂奶粉;620,0;1;2100,0;24,0;6961;3.55%;1;14330004001;unique_master_match;1;1;g;1;can;598,0;620,0;3,5483870967741935;weight;month;3,55;1,0;56,0;39,0;23,0;17,04;6,0
桂格全家人高鈣奶粉 2kg;米油沖泡;499,0;桂格;規格：2Kg公斤x1x1CAN罐;桂格全家人高鈣奶粉 2kg;619,0;1;2000,0;24,0;6963;19.39%;1;14330006001;unique_master_match;1;1;g;1;can;499,0;619,0;19,38610662358643;weight;month;19,39;1,0;47,0;32,0;23,0;14,4;6,0
[限量] 豐力富全家人高鈣營養奶粉2.2Kg;米油沖泡;549,0;豐力富;規格：2.2Kg公斤x1x1Can罐;豐力富全家人高鈣營養奶粉2.2Kg;579,0;1;2200,0;24,0;6965;5.18%;1;14330011001;unique_master_match;1;1;g;1;can;549,0;579,0;5,181347150259067;weight;month;5,18;1,0;56,0;38,0;23,0;16,48;6,0
克寧銀養高鈣雙效奶粉 1.5kg;米油沖泡;699,0;克寧;規格：1.5Kg公斤x1x1Can罐;金克寧銀養奶粉高鈣葡萄糖胺配方;859,0;1;1500,0;18,0;6967;18.63%;1;14330015001;unique_master_match;1;1;g;1;can;699,0;859,0;18,62630966239814;weight;month;18,63;1,0;48,0;32,0;20,0;11,31;6,0
紅牛全脂奶粉2kg;米油沖泡;579,0;紅牛;規格：2Kg公斤x1x1Bag袋;紅牛全脂奶粉2kg;0,0;1;2000,0;18,0;6975;0.00%;1;14330897001;unique_master_match;1;1;g;1;bag;579,0;0,0;0,0;weight;month;0,0;1,0;54,0;41,0;25,0;17,62;8,0
桂格維他命高鈣奶粉1650g;米油沖泡;499,0;桂格;規格：1650g克x1x1Can罐;桂格維他命高鈣奶粉1650g;580,0;1;1650,0;36,0;6979;13.97%;1;14331004001;unique_master_match;1;1;g;1;can;499,0;580,0;13,96551724137931;weight;month;13,97;1,0;49,0;32,0;24,0;12,4;6,0
桂格雙效健護益生菌高鈣奶粉 2Kg;米油沖泡;789,0;桂格;規格：2Kg公斤x1x1Can罐;桂格雙認證高鈣脫脂奶粉 2Kg;818,0;1;2000,0;24,0;6980;3.55%;1;14331005001;unique_master_match;1;1;g;1;can;789,0;818,0;3,5452322738386304;weight;month;3,55;1,0;60,0;40,0;21,0;15,51;6,0
克寧銀養高鈣雙效奶粉 1.5kg;米油沖泡;699,0;克寧;規格：1.5Kg公斤x1x1Can罐;金克寧銀養奶粉高鈣雙效配方-1.5kg;859,0;1;1500,0;18,0;6981;18.63%;1;14331007001;unique_master_match;1;1;g;1;can;699,0;859,0;18,62630966239814;weight;month;18,63;1,0;48,0;32,0;20,0;11,38;6,0
桂格高鈣奶粉-inulin配方 1.5Kg;米油沖泡;499,0;桂格;規格：1500g克x1x1Can罐;桂格高鈣奶粉-inulin配方 1.5Kg;620,0;1;1500,0;36,0;6984;19.52%;1;14331020001;unique_master_match;1;1;g;1;can;499,0;620,0;19,516129032258064;weight;month;19,52;1,0;49,0;33,0;24,0;11,52;6,0
