item_code;carton_length_cm;carton_width_cm;carton_height_cm;units_per_carton;cartons_per_slot;max_fit;item_initial_inventory;item_initial_inventory/max_fit
14805066001;41;28;13;24;17;408;1;0.00245098
14805899001;41;27;13;24;17;408;1;0.00245098
14810001001;35;26;18;24;15;360;10;0.027777778
14810002001;35;26;18;24;15;360;6;0.016666667
14810004001;35;26;18;24;15;360;9;0.025
14810005001;35;27;19;24;14;336;6;0.017857143
14810006001;35;26;18;24;15;360;9;0.025
14810012001;28;21;18;24;24;576;1;0.001736111
14810013001;28;21;18;24;24;576;1;0.001736111
14810016001;35;26;18;24;15;360;15;0.041666667
14810017001;28;21;17;8;25;200;5;0.025
14810018001;35;27;18;24;14;336;1;0.00297619
14810023001;27;21;17;24;26;624;1;0.001602564
14810025001;35;26;18;24;15;360;3;0.008333333
14810030001;36;28;18;24;14;336;2;0.005952381
14810031001;28;22;16;8;25;200;5;0.025
14811004001;31;23;23;24;15;360;4;0.011111111
14811006001;32;24;23;24;14;336;36;0.107142857
14811007001;31;23;23;8;15;120;5;0.041666667
14820001001;31;23;14;12;25;300;2;0.006666667
14820004001;29;22;15;12;26;312;2;0.006410256
14820008001;32;24;23;48;14;672;1;0.001488095
14820009001;28;21;10;12;43;516;15;0.029069767
14820012001;42;29;18;48;11;528;4;0.007575758
14820013001;36;25;18;48;15;720;12;0.016666667
14820014001;42;29;19;48;11;528;6;0.011363636
14820015001;31;24;9;24;38;912;8;0.00877193
14820017001;28;21;10;12;43;516;6;0.011627907
14820023001;29;22;15;12;26;312;5;0.016025641
14820028001;31;23;23;48;15;720;1;0.001388889
14820029001;31;23;14;12;25;300;24;0.08
14820035001;29;23;15;12;25;300;11;0.036666667
14820045001;28;21;10;4;43;172;13;0.075581395
14821001001;29;22;15;12;26;312;4;0.012820513
14821003001;36;24;19;48;15;720;2;0.002777778
14821006001;31;23;14;12;25;300;1;0.003333333
14821011001;31;24;13;12;26;312;1;0.003205128
14822008001;33;26;26;48;11;528;3;0.005681818
14822009001;46;31;13;24;13;312;1;0.003205128
14822010001;46;31;13;24;13;312;2;0.006410256
14822014001;32;24;8;12;41;492;1;0.00203252
14822017001;32;25;13;12;24;288;1;0.003472222
14822018001;32;25;13;12;24;288;1;0.003472222
14822021001;33;25;13;12;23;276;2;0.007246377
14822024001;44;32;11;20;16;320;1;0.003125
14822025001;44;32;11;20;16;320;1;0.003125
14822026001;43;40;13;30;11;330;7;0.021212121
14822037001;29;22;15;12;26;312;1;0.003205128
14822044001;30;21;11;12;36;432;1;0.002314815
14822046001;31;24;11;24;31;744;1;0.001344086
14822049001;34;26;15;12;19;228;1;0.004385965
14822050001;31;24;14;12;24;288;1;0.003472222
14822053001;30;23;13;12;28;336;1;0.00297619
14822062001;30;23;13;12;28;336;1;0.00297619
14822063001;32;24;23;48;14;672;2;0.00297619
14822095001;42;35;12;20;14;280;1;0.003571429
14822104001;20;15;10;12;84;1008;1;0.000992063
14822112001;36;27;28;48;9;432;1;0.002314815
14822115001;30;23;11;12;33;396;1;0.002525253
14822899001;44;36;12;30;13;390;1;0.002564103
14822925001;33;25;13;12;23;276;2;0.007246377
14822926001;33;25;13;12;23;276;1;0.003623188
14822965001;31;24;8;12;42;504;1;0.001984127
14830001001;36;28;11;24;22;528;2;0.003787879
14830002001;31;24;9;24;38;912;1;0.001096491
14830005001;28;22;9;24;45;1080;3;0.002777778
14830009001;35;26;10;24;28;672;3;0.004464286
14830010001;35;27;17;48;15;720;1;0.001388889
14830011001;36;27;10;24;26;624;1;0.001602564
14830012001;35;27;10;24;26;624;2;0.003205128
14830013001;35;27;10;24;26;624;1;0.001602564
14830017001;36;27;10;24;26;624;2;0.003205128
14830018001;32;23;9;24;38;912;12;0.013157895
14830026001;31;24;9;24;38;912;2;0.002192982
14830029001;35;27;9;24;29;696;4;0.005747126
14830039001;36;27;10;24;26;624;5;0.008012821
14830045001;35;26;10;24;28;672;5;0.007440476
14830048001;31;24;10;24;34;816;6;0.007352941
14830063001;35;27;10;24;26;624;1;0.001602564
14830069001;31;24;9;24;38;912;6;0.006578947
14830072001;36;26;9;24;30;720;1;0.001388889
14830073001;36;26;9;24;30;720;1;0.001388889
14831002001;32;23;18;48;19;912;1;0.001096491
14831005001;30;26;17;48;19;912;8;0.00877193
14831007001;32;23;17;48;20;960;1;0.001041667
14831008001;23;33;10;24;33;792;3;0.003787879
14831009001;32;23;9;24;38;912;228;0.25
14831011001;32;23;17;48;20;960;63;0.065625
14831013001;32;23;17;48;20;960;189;0.196875
14831020001;32;23;17;48;20;960;233;0.242708333
14831021001;33;23;9;24;37;888;65;0.073198198
14831022001;33;23;10;24;33;792;66;0.083333333
14831027001;33;23;10;24;33;792;43;0.054292929
14832003001;36;26;23;48;11;528;52;0.098484848
14832005001;35;26;12;24;23;552;127;0.230072464
14832009001;35;26;12;24;23;552;12;0.02173913
14832012001;35;28;22;48;11;528;51;0.096590909
14832018001;35;27;12;24;22;528;206;0.390151515
14832021001;35;27;12;24;22;528;150;0.284090909
14832024001;32;23;15;12;23;276;16;0.057971014
14832037001;43;40;13;30;11;330;21;0.063636364
14832043001;38;29;20;12;11;132;105;0.795454545
14832044001;24;12;8;12;110;1320;4;0.003030303
14832052001;35;26;12;24;23;552;61;0.110507246
14832054001;35;26;12;24;23;552;61;0.110507246
14832057001;32;22;9;24;40;960;50;0.052083333
14832909001;32;23;9;24;38;912;23;0.025219298
14833003001;31;24;9;24;38;912;64;0.070175439
14833005001;31;24;13;12;26;312;19;0.060897436
14833011001;36;27;18;48;14;672;82;0.12202381
14833017001;32;25;11;12;28;336;9;0.026785714
14833024001;31;24;11;24;31;744;143;0.192204301
14833033001;29;21;10;12;41;492;12;0.024390244
14833035001;31;24;10;24;34;816;47;0.057598039
14833036001;32;24;13;12;25;300;39;0.13
14833037001;42;32;13;12;14;168;15;0.089285714
14833040001;42;33;14;12;13;156;19;0.121794872
14833049001;35;27;10;24;26;624;34;0.054487179
14833052001;31;23;9;24;39;936;69;0.073717949
14833056001;33;27;9;24;31;744;176;0.23655914
14833058001;31;25;13;12;25;300;25;0.083333333
14833059001;32;25;13;12;24;288;529;1.836805556
14833060001;30;21;10;12;40;480;529;1.102083333
14833063001;24;17;12;12;52;624;23;0.036858974
14833066001;36;27;10;24;26;624;159;0.254807692
14833069001;36;28;17;12;14;168;24;0.142857143
14833072001;37;20;17;8;20;160;51;0.31875
14833075001;32;22;13;6;27;162;92;0.567901235
14833077001;43;33;13;12;13;156;12;0.076923077
14833078001;35;27;17;48;15;720;45;0.0625
14833079001;30;23;10;12;36;432;4;0.009259259
14833086001;37;20;17;8;20;160;19;0.11875
14840003001;31;23;23;48;15;720;386;0.536111111
14840005001;29;22;15;12;26;312;48;0.153846154
14840006001;42;29;20;48;10;480;168;0.35
14840017001;47;32;12;48;14;672;74;0.110119048
14840018001;46;31;12;48;14;672;78;0.116071429
14840022001;31;23;12;24;29;696;186;0.267241379
14841001001;31;24;11;24;31;744;126;0.169354839
14841002001;31;24;11;24;31;744;48;0.064516129
14841003001;31;23;13;12;27;324;23;0.070987654
14850001001;80;40;12;1;6;6;68;11.33333333
14850003001;50;36;38;6;3;18;4;0.222222222
14850010001;80;40;12;1;6;6;89;14.83333333
14850011001;80;40;13;1;6;6;77;12.83333333
14850019001;54;30;27;4;5;20;29;1.45
14850020001;33;56;10;1;13;13;11;0.846153846
14850034001;80;44;14;1;5;5;22;4.4
14850042001;76;42;14;1;5;5;12;2.4
14850060001;72;43;13;1;6;6;4;0.666666667
14850082001;51;44;32;10;3;30;60;2
14850093001;80;44;14;1;5;5;23;4.6
14850102001;76;42;14;1;5;5;10;2
14850103001;62;40;9;1;11;11;4;0.363636364
14850126001;80;44;14;1;5;5;13;2.6
14850133001;62;42;26;10;3;30;4;0.133333333
14850175001;50;38;35;6;3;18;4;0.222222222
14850194001;49;37;34;6;4;24;19;0.791666667
14850195001;49;37;34;6;4;24;22;0.916666667
14851001001;52;39;11;1;11;11;14;1.272727273
14851006001;40;56;13;1;8;8;8;1
14851009001;52;39;11;1;11;11;10;0.909090909
14851010001;54;31;26;4;5;20;32;1.6
14851014001;48;45;25;4;4;16;21;1.3125
14851023001;55;39;10;1;11;11;11;1
14851025001;61;36;10;1;11;11;24;2.181818182
14851032001;47;37;9;1;16;16;14;0.875
14851034001;48;45;25;4;4;16;42;2.625
14851063001;40;32;24;6;8;48;46;0.958333333
14851071001;40;32;24;6;8;48;28;0.583333333
14851072001;40;32;24;6;8;48;42;0.875
14851121001;58;33;9;1;14;14;26;1.857142857
14852005001;46;30;11;24;16;384;96;0.25
14852006001;41;35;24;96;7;672;24;0.035714286
14852008001;40;35;23;96;7;672;24;0.035714286
14852009001;40;35;23;96;7;672;68;0.101190476
14852011001;40;35;23;96;7;672;24;0.035714286
14852012001;42;33;21;96;8;768;24;0.03125
14852016001;32;21;28;96;13;1248;68;0.054487179
14852019001;32;21;27;96;14;1344;322;0.239583333
14852020001;40;35;23;96;7;672;24;0.035714286
14852031001;40;35;23;96;7;672;24;0.035714286
14852044001;31;23;23;24;15;360;1217;3.380555556
14852062001;33;22;28;96;12;1152;80;0.069444444
14852064001;47;32;12;24;14;336;54;0.160714286
14852898001;40;35;23;96;7;672;24;0.035714286
14852899001;42;33;22;96;8;768;24;0.03125
14853003001;35;27;17;48;15;720;338;0.469444444
14853013001;51;28;14;80;12;960;208;0.216666667
14853031001;36;27;18;48;14;672;60;0.089285714
14853046001;35;26;11;24;25;600;32;0.053333333
14853047001;35;26;11;24;25;600;32;0.053333333
14853048001;35;26;11;24;25;600;189;0.315
14853049001;35;26;11;24;25;600;189;0.315
14854027001;47;36;19;12;7;84;42;0.5
15020001001;32;15;13;24;40;960;347;0.361458333
15020007001;37;20;22;12;15;180;77;0.427777778
15020010001;32;16;13;24;38;912;1455;1.595394737
15020046001;32;17;12;24;39;936;721;0.770299145
15020047001;32;15;13;24;40;960;1246;1.297916667
15020050001;32;15;13;24;40;960;1271;1.323958333
15020920001;32;16;13;24;38;912;1176;1.289473684
15020922001;33;16;13;24;37;888;365;0.411036036
15020925001;35;20;9;24;40;960;135;0.140625
15021001001;32;16;13;24;38;912;621;0.680921053
15021003001;32;18;12;24;36;864;389;0.450231481
15021035001;30;16;12;24;44;1056;476;0.450757576
15021042001;39;26;17;24;14;336;476;1.416666667
15021047001;42;17;14;24;25;600;293;0.488333333
15021057001;33;16;13;24;37;888;162;0.182432432
15021060001;35;20;9;24;40;960;173;0.180208333
15022004001;32;15;13;24;40;960;1538;1.602083333
15022005001;30;17;12;24;41;984;1654;1.680894309
15022009001;36;24;13;24;22;528;124;0.234848485
15022013001;33;17;13;24;34;816;286;0.350490196
15022014001;30;17;12;24;41;984;96;0.097560976
15022017001;33;16;13;24;37;888;438;0.493243243
15022019001;36;24;14;24;21;504;54;0.107142857
15022021001;33;16;13;24;37;888;295;0.332207207
15022026001;30;17;12;24;41;984;5010;5.091463415
15023001001;37;25;17;24;16;384;562;1.463541667
15023003001;34;20;11;24;34;816;240;0.294117647
15023004001;36;20;11;24;32;768;305;0.397135417
15023005001;34;20;11;24;34;816;365;0.447303922
15023008001;35;20;14;24;26;624;365;0.584935897
15023011001;34;20;11;24;34;816;374;0.458333333
15023012001;34;20;11;24;34;816;422;0.517156863
15023013001;34;20;11;24;34;816;346;0.424019608
15023017001;35;20;11;24;33;792;776;0.97979798
15023020001;35;20;11;24;33;792;381;0.481060606
15023035001;37;25;17;24;16;384;828;2.15625
15023036001;37;25;17;24;16;384;96;0.25
15023038001;37;25;17;24;16;384;96;0.25
15024004001;34;20;11;24;34;816;388;0.475490196
15024011001;37;25;17;24;16;384;1514;3.942708333
15024014001;35;20;11;24;33;792;187;0.236111111
15081020001;50;35;26;40;5;200;26;0.13
30000004001;28;17;12;48;44;2112;4;0.001893939
30000056001;31;31;24;48;11;528;14;0.026515152
30001041001;13;10;18;12;108;1296;12;0.009259259
30001907001;31;31;31;48;8;384;13;0.033854167
30002001001;30;21;21;48;19;912;30;0.032894737
30003001001;34;22;24;48;14;672;10;0.014880952
30005001001;10;6;5;12;849;10188;11;0.001079702
30010002001;30;26;5;30;65;1950;22;0.011282051
30010005001;25;15;13;30;52;1560;22;0.014102564
30011002001;30;13;19;30;34;1020;15;0.014705882
30013002001;41;17;20;45;18;810;18;0.022222222
30045078002;35;28;16;20;16;320;40;0.125
30045079001;38;32;26;60;8;480;16;0.033333333
30071041001;14;23;29;6;27;162;18;0.111111111
30071043001;34;28;25;10;10;100;9;0.09
30071044001;33;33;26;10;9;90;4;0.044444444
30071051001;35;15;27;8;17;136;12;0.088235294
30073007001;50;31;40;22;4;88;4;0.045454545
30073017001;39;24;15;6;18;108;23;0.212962963
30073022001;40;25;28;10;9;90;4;0.044444444
30073068001;32;15;38;8;13;104;26;0.25
30435004001;13;7;9;25;311;7775;12;0.001543408
30450006001;59;41;30;24;3;72;18;0.25
30450011001;54;45;31;20;3;60;41;0.683333333
30450013001;57;40;30;24;3;72;19;0.263888889
30450034001;32;22;21;24;17;408;26;0.06372549
30450039001;33;22;21;24;16;384;4;0.010416667
31042914001;50;43;28;24;4;96;4;0.041666667
31118021001;35;18;14;12;28;336;12;0.035714286
31118023001;23;22;19;12;26;312;12;0.038461538
31170002001;17;5;10;12;299;3588;12;0.003344482
31175002001;33;14;10;12;55;660;4;0.006060606
31182015001;25;19;17;12;31;372;4;0.010752688
31214010001;28;15;32;12;18;216;12;0.055555556
31215012001;32;12;19;12;34;408;12;0.029411765
31225014001;18;18;11;12;71;852;35;0.041079812
31226017001;21;21;9;12;64;768;12;0.015625
31227009001;26;26;14;12;26;312;4;0.012820513
31235015001;59;37;34;40;3;120;25;0.208333333
31235016001;60;38;34;10;3;30;31;1.033333333
31236026001;62;39;38;40;2;80;13;0.1625
31236027001;63;40;37;10;2;20;33;1.65
31240002001;47;30;32;48;5;240;33;0.1375
31244001001;37;28;28;100;8;800;22;0.0275
31244002001;30;25;13;36;26;936;69;0.073717949
31250003001;25;17;21;24;28;672;4;0.005952381
31251002001;34;12;21;24;29;696;4;0.005747126
31253001001;38;70;21;70;4;280;4;0.014285714
31253002001;63;33;21;70;5;350;19;0.054285714
31253004001;42;21;33;30;8;240;16;0.066666667
31254009001;27;25;13;20;29;580;18;0.031034483
31254899001;26;18;13;20;41;820;33;0.040243902
31255010001;40;27;32;50;7;350;26;0.074285714
31258003001;24;16;15;24;44;1056;14;0.013257576
31258006001;26;23;16;24;26;624;14;0.022435897
31260001001;43;25;41;8;5;40;4;0.1
31268003001;25;18;8;24;70;1680;12;0.007142857
31270006001;47;32;30;8;5;40;8;0.2
31271003001;48;19;19;10;14;140;18;0.128571429
31273002001;30;27;28;12;11;132;42;0.318181818
31401023001;25;18;30;2;18;36;42;1.166666667
31403064001;50;43;18;6;6;36;4;0.111111111
31420003001;47;30;33;30;5;150;10;0.066666667
31421003001;45;24;31;24;7;168;41;0.244047619
31421011001;38;21;23;24;13;312;27;0.086538462
31421034001;40;33;27;24;7;168;16;0.095238095
31421035001;42;29;22;24;9;216;17;0.078703704
31421038001;50;48;31;48;3;144;24;0.166666667
31421039001;50;48;23;48;4;192;32;0.166666667
31421040001;50;48;23;48;4;192;15;0.078125
31421041001;50;48;31;48;3;144;36;0.25
31421049001;30;20;7;6;60;360;4;0.011111111
31422002001;41;32;30;24;6;144;26;0.180555556
31422011001;39;25;34;24;7;168;19;0.113095238
31422013001;53;40;23;48;5;240;29;0.120833333
31422014001;49;38;31;48;4;192;25;0.130208333
31422019001;42;31;22;24;8;192;26;0.135416667
31422898001;51;35;29;48;4;192;39;0.203125
31423001001;42;33;35;48;5;240;19;0.079166667
31423013001;26;19;26;24;19;456;12;0.026315789
31423019001;51;32;34;60;4;240;32;0.133333333
31423896001;47;30;33;20;5;100;12;0.12
31423897001;47;30;33;60;5;300;4;0.013333333
31423902001;38;32;37;20;5;100;46;0.46
31424001001;48;30;33;20;5;100;12;0.12
31424002001;48;30;33;60;5;300;22;0.073333333
31455002001;27;19;26;24;19;456;11;0.024122807
31455003001;30;23;34;24;10;240;26;0.108333333
31455016001;23;23;3;12;160;1920;26;0.013541667
31466156001;34;15;20;12;24;288;17;0.059027778
31473013001;48;39;30;24;4;96;21;0.21875
31500006001;49;33;18;24;8;192;32;0.166666667
31500008001;31;30;26;30;10;300;12;0.04
31500014001;58;24;12;15;15;225;29;0.128888889
31500015001;57;24;13;15;14;210;27;0.128571429
31500022004;46;32;13;20;13;260;19;0.073076923
31500025002;50;26;25;30;7;210;24;0.114285714
31500030001;45;30;14;20;13;260;16;0.061538462
31500032001;50;24;25;30;8;240;32;0.133333333
31501003001;56;22;15;15;13;195;25;0.128205128
31501007001;30;30;29;30;9;270;32;0.118518519
31501010001;46;32;22;24;7;168;36;0.214285714
31501013001;50;31;22;20;7;140;31;0.221428571
31501021001;48;47;18;30;6;180;26;0.144444444
31501901003;44;28;17;20;12;240;24;0.1
31501903003;45;26;29;30;7;210;26;0.123809524
31501904001;44;28;16;20;12;240;22;0.091666667
31501907002;48;22;31;30;7;210;19;0.09047619
31502003001;28;28;34;30;9;270;27;0.1
31502006001;42;33;25;24;7;168;31;0.18452381
31502010001;54;22;19;15;11;165;22;0.133333333
31502012001;46;27;24;20;8;160;34;0.2125
31502025001;46;37;17;30;8;240;27;0.1125
31502032004;42;28;19;20;11;220;25;0.113636364
31502034001;47;20;35;30;7;210;21;0.1
31502037001;40;29;19;20;11;220;21;0.095454545
31502041001;51;19;36;30;7;210;4;0.019047619
31503003001;51;25;23;24;8;192;27;0.140625
31504009001;43;25;31;30;7;210;38;0.180952381
31504015001;34;26;29;6;9;54;27;0.5
31530003001;4;30;30;12;70;840;33;0.039285714
31530005001;27;23;6;12;68;816;46;0.056372549
31530008001;29;7;26;12;48;576;11;0.019097222
31530011001;30;29;4;12;73;876;20;0.02283105
31530027001;27;23;22;20;18;360;22;0.061111111
31530043001;28;15;7;12;86;1032;12;0.011627907
31530107001;41;34;6;12;30;360;32;0.088888889
31530108001;41;34;6;12;30;360;17;0.047222222
31531002001;36;22;25;30;12;360;32;0.088888889
31531021001;42;29;22;80;9;720;29;0.040277778
31531022001;33;30;25;24;10;240;17;0.070833333
31531042001;43;29;22;80;9;720;32;0.044444444
31531047001;58;31;19;24;7;168;4;0.023809524
31531056001;45;30;27;24;6;144;25;0.173611111
31532003001;26;12;20;20;40;800;13;0.01625
31532060001;44;44;15;20;8;160;11;0.06875
31532098001;60;30;14;24;10;240;18;0.075
31532099001;60;30;14;24;10;240;15;0.0625
31532100001;40;30;14;24;15;360;13;0.036111111
31533003001;45;36;25;30;6;180;13;0.072222222
31533005001;31;25;20;12;16;192;25;0.130208333
31533008001;31;25;20;15;16;240;23;0.095833333
31533034001;59;35;35;50;3;150;4;0.026666667
31533084001;20;18;17;6;41;246;8;0.032520325
31533085001;40;14;17;12;26;312;23;0.073717949
31533096001;27;15;27;12;23;276;27;0.097826087
31533097001;29;16;23;12;23;276;11;0.039855072
31533309001;47;23;29;24;8;192;22;0.114583333
31543032001;59;46;29;12;3;36;4;0.111111111
31545005001;106;34;37;12;1;12;27;2.25
31545011001;82;39;23;6;3;18;4;0.222222222
31546020001;81;19;10;12;16;192;22;0.114583333
31552006001;84;26;31;10;3;30;4;0.133333333
31553006001;60;30;20;12;7;84;10;0.119047619
31556012001;51;33;26;24;5;120;14;0.116666667
31563039001;36;31;25;12;9;108;37;0.342592593
31564005001;31;25;22;12;14;168;12;0.071428571
31564007001;37;32;12;12;17;204;24;0.117647059
31567004001;46;38;23;24;6;144;30;0.208333333
31567010001;50;46;28;8;3;24;29;1.208333333
31567018001;37;13;20;12;26;312;51;0.163461538
31567025001;37;20;14;12;24;288;51;0.177083333
31567030001;50;40;28;8;4;32;16;0.5
31567031001;37;20;14;12;24;288;49;0.170138889
31567037001;46;36;24;24;6;144;11;0.076388889
31567051001;35;18;24;12;16;192;4;0.020833333
31567052001;36;18;26;12;15;180;20;0.111111111
31567056001;37;19;14;12;25;300;4;0.013333333
31568007001;38;21;16;12;19;228;26;0.114035088
31568011001;54;25;30;12;6;72;24;0.333333333
31568012001;30;18;30;12;15;180;13;0.072222222
31568016001;37;21;15;12;21;252;13;0.051587302
31568019001;38;20;15;12;22;264;7;0.026515152
31568028001;38;21;15;12;21;252;7;0.027777778
31568043001;37;27;18;12;14;168;4;0.023809524
31580049002;48;34;34;4;4;16;8;0.5
31602031001;19;18;26;48;28;1344;4;0.00297619
31602059001;28;16;18;20;31;620;8;0.012903226
31607015001;28;22;8;12;51;612;9;0.014705882
31611044001;65;32;17;12;7;84;4;0.047619048
31611047001;56;39;44;10;2;20;11;0.55
31623006001;36;35;17;12;11;132;23;0.174242424
31623026001;40;33;35;30;5;150;26;0.173333333
31623898001;40;30;33;36;6;216;27;0.125
31623904001;56;44;25;20;4;80;15;0.1875
31628003001;44;29;30;36;6;216;20;0.092592593
31644022001;39;26;14;12;17;204;27;0.132352941
31707014001;35;28;22;24;11;264;11;0.041666667
31707023001;35;28;22;24;11;264;11;0.041666667
31707041001;35;29;22;24;11;264;4;0.015151515
31707055001;75;29;22;24;5;120;4;0.033333333
31707075001;27;22;21;36;20;720;23;0.031944444
31707076001;27;22;22;36;19;684;9;0.013157895
31707086001;27;22;22;36;19;684;23;0.033625731
31707941001;27;21;21;24;21;504;16;0.031746032
31709944001;60;22;7;12;27;324;26;0.080246914
31709974001;66;25;7;12;22;264;13;0.049242424
31753028001;45;33;37;6;4;24;8;0.333333333
31761004001;51;30;11;12;15;180;4;0.022222222
31762003001;40;40;26;18;6;108;9;0.083333333
31762007001;46;28;15;12;13;156;26;0.166666667
31762009001;50;42;19;18;6;108;9;0.083333333
31762901001;27;43;12;3;18;54;11;0.203703704
31821064001;63;31;9;1;14;14;12;0.857142857
31821065001;63;31;7;1;18;18;9;0.5
31822063001;92;31;6;1;14;14;63;4.5
31822064001;93;31;7;1;12;12;15;1.25
31827020001;63;32;13;1;9;9;11;1.222222222
31827023001;95;47;14;1;4;4;17;4.25
31912024001;45;32;18;12;9;108;9;0.083333333
31912036001;35;20;43;8;8;64;8;0.125
31914003001;32;28;5;24;56;1344;19;0.014136905
32400180001;16;17;2;6;468;2808;17;0.006054131
32410009001;14;10;15;10;121;1210;35;0.02892562
32410016001;18;8;20;10;88;880;35;0.039772727
32410019001;18;8;20;10;88;880;35;0.039772727
32410022001;14;10;15;10;121;1210;41;0.033884298
32410035001;18;8;20;10;88;880;39;0.044318182
32410102001;14;10;15;10;121;1210;45;0.037190083
32412056001;22;4;2;12;1448;17376;45;0.002589779
32420004001;27;14;6;20;112;2240;8;0.003571429
32420014001;47;23;12;30;19;570;4;0.007017544
32420015001;36;25;17;20;16;320;4;0.0125
32421010001;35;20;17;9;21;189;23;0.121693122
32421016001;47;36;10;12;15;180;4;0.022222222
32424001001;15;11;3;1;514;514;23;0.044747082
