title;category;price;brand;specification;query;original_price;original_price_checked;capacity;shelf_life;order;Discount;Promo;item_code;item_code_resolution_status;master_candidate_count;order_supported_master_candidates;capacity_unit;pieces_per_package;package_unit;price_per_piece;original_price_per_piece;estimation_discount;capacity_category;shelf_life_unit;discount_numeric;promo_numeric;carton_length_cm;carton_width_cm;carton_height_cm;carton_weight;units_per_carton;is_new_product;item_role;log_capacity;log_original_price;log_estimation_discount;log_shelf_life;Promo_normalized;log_capacity_normalized;log_original_price_normalized;log_estimation_discount_normalized;log_shelf_life_normalized;cluster;distance_to_new_product;same_cluster_as_new;new_product_first
康貝特200P-180ml;飲料零食;96.0;葡萄王;規格：180ml毫升x1x6Bottle瓶;康貝特200P;132.0;1;180.0;24.0;304;27.27%;0;10022012001;unique_master_match;1;1;ml;6;bottle;16.0;22.0;27.27272727272727;volume;month;27.27;0.0;33.0;22.0;16.0;7.84;24.0;0;historical;5.198497031265826;4.890349128221754;3.3418976393808637;3.2188758248682006;-1.5180078478344428;-1.0812411121165888;0.6286491856187616;1.2014221309093525;1.6720608903962488;170;4.317651937350229;1;1
台鹽海洋鹼性離子水Pet850ml**隨機出貨不挑款，以實際出貨為準。**;飲料零食;440.0;台鹽;規格：850ml毫升x1x20Bottle瓶;台鹽海洋鹼性離子水Pet850ml;490.0;1;850.0;12.0;614;10.20%;0;10040023001;unique_master_match;1;1;ml;20;bottle;22.0;24.5;10.20408163265306;volume;month;10.2;0.0;37.0;30.0;26.0;18.48;20.0;0;historical;6.7464121285733745;6.19644412779452;2.416278143398904;2.5649493574615367;-1.5180078478344428;0.5544011766782088;1.1804005776705662;0.4910319145179377;-0.2269901202749257;99;4.318387088512336;1;1
黑松CC氣泡飲蘋果口味330ml;飲料零食;83.0;黑松汽水C&C氣泡飲;規格：330ml毫升x1x6Can罐;黑松CC氣泡飲蘋果口味330ml;120.0;1;330.0;15.0;85;30.83%;0;10002942001;unique_master_match;1;1;ml;6;can;13.833333333333334;20.0;30.83333333333333;volume;month;30.83;0.0;40.0;28.0;12.0;8.91;24.0;0;historical;5.802118375377063;4.795790545596741;3.460513958818575;2.772588722239781;-1.5180078478344428;-0.44340987798441633;0.588703523464889;1.2924572411233137;0.3760100107658437;64;4.337038387364614;1;1
悅氏礦泉水 330ml;飲料零食;148.0;悅氏;規格：330ml毫升x1x24Bottle瓶;悅氏礦泉水 330ml;174.0;1;330.0;12.0;622;14.94%;0;10040032001;unique_master_match;1;1;ml;24;bottle;6.166666666666667;7.25;14.94252873563218;volume;month;14.94;0.0;36.0;24.0;19.0;9.2;24.0;0;historical;5.802118375377063;5.1647859739235145;2.7689903016602475;2.5649493574615367;-1.5180078478344428;-0.44340987798441633;0.7445832575628266;0.7617298282058341;-0.2269901202749257;0;4.34224060017467;1;1
蘋果西打330ml;飲料零食;376.0;蘋果西打;規格：330ml毫升x1x24Bottle瓶;蘋果西打-250ml;672.0;1;330.0;15.0;54;44.05%;1;10002021001;unique_master_match;1;1;ml;24;bottle;15.666666666666666;28.0;44.04761904761905;volume;month;44.05;1.0;40.0;27.0;9.0;6.99;24.0;0;historical;5.802118375377063;6.511745329644728;3.8077201313284554;2.772588722239781;0.6587581226451357;-0.44340987798441633;1.3135975327874336;1.5589294460546326;0.3760100107658437;160;4.361272195365845;1;1
御茶園特上紅茶Pet 550ml;飲料零食;465.0;御茶園特上;規格：550ml毫升x1x24Bottle瓶;御茶園特上奶茶550ml;600.0;1;550.0;10.0;450;22.50%;1;10032014001;unique_master_match;1;1;ml;24;bottle;19.375;25.0;22.5;volume;month;22.5;1.0;40.0;27.0;24.0;14.6;24.0;0;historical;6.311734809152915;6.398594934535208;3.1570004211501135;2.3978952727983707;0.6587581226451357;0.09508877197284456;1.2657978795973432;1.0595180597015943;-0.7121275846972759;42;4.3805054618085215;1;1
寶礦力水得Pet345ml;飲料零食;80.0;金車;規格：345ml毫升x1x4Bottle瓶;寶礦力水得Pet345ml;100.0;1;345.0;8.0;284;20.00%;1;10021021001;unique_master_match;1;1;ml;4;bottle;20.0;25.0;20.0;volume;month;20.0;1.0;38.0;26.0;19.0;9.67;24.0;0;historical;5.846438775057725;4.61512051684126;3.044522437723423;2.1972245773362196;0.6587581226451357;-0.39657764532509837;0.5123806373804278;0.9731939715286352;-1.2948901826706916;158;4.38126263340019;1;1
愛之味分解茶-秋薑黃(無糖) Pet590ml;飲料零食;129.0;愛之味;規格：590ml毫升x1x6Bottle瓶;愛之味分解茶-秋薑黃Pet590ml;168.0;1;590.0;12.0;584;23.21%;0;10035036001;unique_master_match;1;1;ml;6;bottle;21.5;28.0;23.214285714285715;volume;month;23.21;0.0;39.0;26.0;24.0;15.67;24.0;0;historical;6.3818160174060985;5.1298987149230735;3.1869427777651915;2.5649493574615367;-1.5180078478344428;0.16914179210820363;0.7298453604537636;1.0824980825807458;-0.2269901202749257;175;4.389946517898988;1;1
可口可樂2L;飲料零食;230.0;CocaCola 可口可樂;規格：2000ml毫升x1x6Bottle瓶;可口可樂2L;296.0;1;2000.0;9.0;3;22.30%;1;10000002001;unique_master_match;1;1;ml;6;bottle;38.333333333333336;49.333333333333336;22.2972972972973;volume;month;22.3;1.0;34.0;23.0;31.0;13.31;6.0;0;historical;7.601402334583733;5.6937321388027;3.148337358019469;2.302585092994046;0.6587581226451357;1.4578474573485145;0.9680331466505416;1.052869371640565;-0.9889154229422368;103;4.396524697979068;1;1
可口可樂ZERO無糖零卡2L;飲料零食;230.0;CocaCola 可口可樂;規格：2000ml毫升x1x6Bottle瓶;可口可樂 Zero 2L;296.0;1;2000.0;9.0;10;22.30%;1;10000010001;unique_master_match;1;1;ml;6;bottle;38.333333333333336;49.333333333333336;22.2972972972973;volume;month;22.3;1.0;34.0;23.0;31.0;12.52;6.0;0;historical;7.601402334583733;5.6937321388027;3.148337358019469;2.302585092994046;0.6587581226451357;1.4578474573485145;0.9680331466505416;1.052869371640565;-0.9889154229422368;103;4.396524697979068;1;1
光泉午后時光伯爵奶茶250ml;飲料零食;165.0;光泉;規格：250ml毫升x1x24Bottle瓶;午后時光伯爵奶茶250ml;192.0;1;250.0;12.0;466;14.06%;0;10032064001;unique_master_match;1;1;ml;24;bottle;6.875;8.0;14.0625;volume;month;14.06;0.0;34.0;20.0;11.0;6.1;24.0;0;historical;5.5254529391317835;5.262690188904886;2.7122082112508736;2.5649493574615367;-1.5180078478344428;-0.7357551675663615;0.7859422604848044;0.7181509692166128;-0.2269901202749257;0;4.42592728458592;1;1
[限量]伯朗曼特寧咖啡Can240mlX24入;飲料零食;502.0;伯朗;規格：240ml毫升x1x24Bottle瓶;伯朗曼特寧咖啡Can240ml;624.0;1;240.0;24.0;238;19.55%;0;10020015001;unique_master_match;1;1;ml;24;bottle;20.916666666666668;26.0;19.551282051282044;volume;month;19.55;0.0;40.0;27.0;10.0;7.21;24.0;0;historical;5.484796933490655;6.437751649736401;3.022923325919961;3.2188758248682006;-1.5180078478344428;-0.7787153287766101;1.2823393808874497;0.9566171840100813;1.6720608903962488;119;4.428097129651464;1;1
味丹青草茶 1480ml;飲料零食;32.0;味丹;規格：1480ml毫升x1x1Bottle瓶;味丹青草茶Pet1480ml;40.0;1;1480.0;9.0;567;20.00%;0;10035003001;unique_master_match;1;1;ml;1;bottle;32.0;40.0;20.0;volume;month;20.0;0.0;36.0;27.0;32.0;19.62;12.0;0;historical;7.300472814267799;3.713572066704308;3.044522437723423;2.302585092994046;-1.5180078478344428;1.1398629307865389;0.13152732079325516;0.9731939715286352;-0.9889154229422368;50;4.468009898808947;1;1
泰山純水1500ml;飲料零食;204.0;泰山;規格：1500ml毫升x1x12Bottle瓶;泰山純水1500ml;263.0;1;1500.0;12.0;599;22.43%;0;10040008001;unique_master_match;1;1;ml;12;bottle;17.0;21.916666666666668;22.43346007604563;volume;month;22.43;0.0;37.0;29.0;32.0;20.0;12.0;0;historical;7.313886831633462;5.575949103146316;3.154164918784479;2.5649493574615367;-1.5180078478344428;1.154037179816133;0.9182764643994382;1.0573418813174467;-0.2269901202749257;17;4.471025250026556;1;1
泰山純水1500ml;飲料零食;204.0;泰山;規格：1500ml毫升x1x12Bottle瓶;統一H2O純水1500ml;263.0;1;1500.0;12.0;649;22.43%;0;10040081001;unique_master_match;1;1;ml;12;bottle;17.0;21.916666666666668;22.43346007604563;volume;month;22.43;0.0;36.0;27.0;30.0;19.09;12.0;0;historical;7.313886831633462;5.575949103146316;3.154164918784479;2.5649493574615367;-1.5180078478344428;1.154037179816133;0.9182764643994382;1.0573418813174467;-0.2269901202749257;17;4.471025250026556;1;1
貝納頌榛果拿鐵咖啡TP375;飲料零食;62.0;貝納頌;規格：375ml毫升x1x3Bottle瓶;貝納頌榛果拿鐵咖啡TP375;66.0;1;375.0;6.0;225;6.06%;1;10020002001;unique_master_match;1;1;ml;3;bottle;20.666666666666668;22.0;6.060606060606055;volume;month;6.06;1.0;40.0;19.0;14.0;9.6;24.0;0;historical;5.929589143389895;4.204692619390966;1.9545308920992195;1.9459101490553132;0.6587581226451357;-0.3087147780337803;0.3389980244547449;0.13665224642231563;-2.0247259406815474;41;4.47483381838993;1;1
貝納頌咖啡TP375ml;飲料零食;62.0;貝納頌;規格：375ml毫升x1x3Bottle瓶;貝納頌咖啡TP375ml;66.0;1;375.0;6.0;246;6.06%;1;10020027001;unique_master_match;1;1;ml;3;bottle;20.666666666666668;22.0;6.060606060606055;volume;month;6.06;1.0;39.0;20.0;14.0;9.97;24.0;0;historical;5.929589143389895;4.204692619390966;1.9545308920992195;1.9459101490553132;0.6587581226451357;-0.3087147780337803;0.3389980244547449;0.13665224642231563;-2.0247259406815474;41;4.47483381838993;1;1
御茶園特上紅茶Pet 550ml;飲料零食;78.0;御茶園特上;規格：550ml毫升x1x4Bottle瓶;御茶園特上紅茶Pet 550ml;100.0;1;550.0;10.0;410;22.00%;0;10031004001;unique_master_match;1;1;ml;4;bottle;19.5;25.0;22.0;volume;month;22.0;0.0;42.0;28.0;24.0;14.85;24.0;0;historical;6.311734809152915;4.61512051684126;3.1354942159291497;2.3978952727983707;-1.5180078478344428;0.09508877197284456;0.5123806373804278;1.0430125757019613;-0.7121275846972759;11;4.510213263397575;1;1
可口可樂 Zero 330ml;飲料零食;83.0;CocaCola 可口可樂;規格：330ml毫升x1x6Bottle瓶;可口可樂 Zero 330ml;94.0;1;330.0;9.0;8;11.70%;0;10000007001;unique_master_match;1;1;ml;6;bottle;13.833333333333334;15.666666666666666;11.702127659574462;volume;month;11.7;0.0;40.0;28.0;12.0;8.58;24.0;0;historical;5.802118375377063;4.553876891600541;2.541769511682543;2.302585092994046;-1.5180078478344428;-0.44340987798441633;0.48650866367872997;0.5873434557692323;-0.9889154229422368;129;4.534217527746529;1;1
紅茶花伝皇家紅茶470ml;飲料零食;78.0;紅茶花伝;規格：470ml毫升x1x4Bottle瓶;紅茶花伝皇家奶茶Pet 470ml;92.0;1;470.0;9.0;454;15.22%;0;10032020001;unique_master_match;1;1;ml;4;bottle;19.5;23.0;15.217391304347828;volume;month;15.22;0.0;41.0;28.0;21.0;12.47;24.0;0;historical;6.154858094016418;4.532599493153256;2.786084203714666;2.302585092994046;-1.5180078478344428;-0.07067884012086197;0.47752016420788723;0.7748489779559476;-0.9889154229422368;11;4.538968784270011;1;1
黑松茶花綠茶(無糖) 1230ml;飲料零食;300.0;黑松茶花;規格：1230ml毫升x1x12Bottle瓶;黑松茶花綠茶 1230ml;428.0;1;1230.0;9.0;474;29.91%;1;10033010001;unique_master_match;1;1;ml;12;bottle;25.0;35.666666666666664;29.906542056074763;volume;month;29.91;1.0;35.0;26.0;31.0;16.27;12.0;0;historical;7.115582126184454;6.061456918928017;3.4309678785198865;2.302585092994046;0.6587581226451357;0.9444936700567287;1.1233761036272203;1.2697813505786395;-0.9889154229422368;185;4.544012878991298;1;1
[限量]黑松沙士330mlX6入;飲料零食;83.0;黑松沙士;規格：330ml毫升x1x6Bottle瓶;黑松沙士330ml;120.0;1;330.0;12.0;52;30.83%;0;10002018001;unique_master_match;1;1;ml;6;bottle;13.833333333333334;20.0;30.83333333333333;volume;month;30.83;0.0;41.0;27.0;12.0;9.27;24.0;0;historical;5.802118375377063;4.795790545596741;3.460513958818575;2.5649493574615367;-1.5180078478344428;-0.44340987798441633;0.588703523464889;1.2924572411233137;-0.2269901202749257;109;4.553740092716614;1;1
蘋果西打330ml;飲料零食;95.0;蘋果西打;規格：330ml毫升x1x6Bottle瓶;蘋果西打330ml;168.0;1;330.0;15.0;41;43.45%;0;10002005001;unique_master_match;1;1;ml;6;bottle;15.833333333333334;28.0;43.45238095238095;volume;month;43.45;0.0;40.0;27.0;13.0;9.56;24.0;0;historical;5.802118375377063;5.1298987149230735;3.7944185252583544;2.772588722239781;-1.5180078478344428;-0.44340987798441633;0.7298453604537636;1.5487207902781377;0.3760100107658437;64;4.563834652475241;1;1
阿維拉氣泡水500ml;飲料零食;432.0;AVILA阿維拉;規格：500ml毫升x1x24BOTTLE瓶;阿維拉氣泡水Pet 500ml;576.0;1;500.0;9.0;676;25.00%;1;10041038001;unique_master_match;1;1;ml;24;bottle;18.0;24.0;25.0;volume;month;25.0;1.0;43.0;29.0;24.0;13.9;24.0;0;historical;6.2166061010848646;6.3578422665081;3.258096538021482;2.302585092994046;0.6587581226451357;-0.005431300520254936;1.2485821783496263;1.1371068449987258;-0.9889154229422368;138;4.582537391065324;1;1
【限量】原萃冷萃好運澎派組 450mlx12;飲料零食;259.0;原萃;規格：450ml毫升x12x1Set組;原萃冷萃蜜香福氣組 450mlx12入組;379.0;1;450.0;9.0;438;31.66%;1;10031916001;unique_master_match;1;1;ml;12;set;21.58333333333333;31.58333333333333;31.6622691292876;volume;month;31.66;1.0;29.0;21.0;20.0;5.9;1.0;0;historical;6.111467339502679;5.940171252720432;3.486220562449384;2.302585092994046;0.6587581226451357;-0.11652874051193253;1.0721397577351868;1.312186427679184;-0.9889154229422368;138;4.5990272556799825;1;1
茶裏王白毫烏龍茶微甜Pet 600ml;飲料零食;402.0;統一;規格：600ml毫升x1x24Bottle瓶;茶裏王白毫烏龍茶微甜Pet 600ml;432.0;1;600.0;9.0;393;6.94%;0;10030014001;unique_master_match;1;1;ml;24;bottle;16.75;18.0;6.944444444444445;volume;month;6.94;0.0;41.0;27.0;24.0;15.56;24.0;0;historical;6.398594934535208;6.07073772800249;2.0724728723637424;2.302585092994046;-1.5180078478344428;0.18687164464616965;1.127296721444364;0.22716981789250365;-0.9889154229422368;72;4.599648394093758;1;1
Red Bull 紅牛無糖能量飲料1入;飲料零食;1313.0;紅牛;規格：250ml毫升x1x24Bottle瓶;紅牛能量飲料1入;1370.0;1;250.0;12.0;298;4.16%;0;10022006001;unique_master_match;1;1;ml;24;bottle;54.708333333333336;57.083333333333336;4.160583941605839;volume;month;4.16;0.0;32.0;22.0;14.0;6.74;24.0;0;historical;5.5254529391317835;7.223295679562314;1.6410497400684478;2.5649493574615367;-1.5180078478344428;-0.7357551675663615;1.6141873797820236;-0.1039368340718469;-0.2269901202749257;112;4.605529653423332;1;1
多喝水微鹼性竹炭離子水Pet2000ml;飲料零食;289.0;味丹;規格：2000ml毫升x1x8BOTTLE瓶;多喝水微鹼性竹炭離子水Pet2000ml;400.0;1;2000.0;13.0;633;27.75%;0;10040048001;unique_master_match;1;1;ml;8;bottle;36.125;50.0;27.750000000000004;volume;month;27.75;0.0;38.0;22.0;31.0;17.0;8.0;0;historical;7.601402334583733;5.993961427306569;3.3586377672433594;2.6390573296152584;-1.5180078478344428;1.4578474573485145;1.0948630693750898;1.214269767661042;-0.01177506715826356;171;4.6102582824875835;1;1
黑松C&C氣泡飲(葡萄)500ml;飲料零食;85.0;黑松汽水C&C氣泡飲;規格：500ml毫升x1x4BOTTLE瓶;黑松CC氣泡飲葡萄 500ml;107.0;1;500.0;9.0;34;20.56%;0;10001035001;unique_master_match;1;1;ml;4;bottle;21.25;26.75;20.5607476635514;volume;month;20.56;0.0;42.0;28.0;23.0;13.682;24.0;0;historical;6.2166061010848646;4.68213122712422;3.0708744237118473;2.302585092994046;-1.5180078478344428;-0.005431300520254936;0.5406888788889687;0.99341847318393;-0.9889154229422368;11;4.662463825045483;1;1
KIRIN生茶-焙茶(無糖) 525ml;飲料零食;99.0;KIRIN;規格：525ml毫升x1x3BOTTLE瓶;KIRIN生茶 525ml;126.0;1;525.0;9.0;487;21.43%;0;10033023001;unique_master_match;1;1;ml;3;bottle;33.0;42.0;21.428571428571427;volume;month;21.43;0.0;41.0;26.0;22.0;13.48;24.0;0;historical;6.26530121273771;4.844187086458591;3.1103356562929947;2.302585092994046;-1.5180078478344428;0.046023578378153844;0.6091483293938239;1.0237039994439987;-0.9889154229422368;11;4.700123087450225;1;1
[限量]桂格蜜人蔘60mlx19;飲料零食;985.0;桂格;規格：60ml毫升x19x1Box盒;桂格無糖養氣人蔘60mlx19;999.0;1;60.0;24.0;318;1.40%;0;10023002001;unique_master_match;1;1;ml;19;box;51.8421052631579;52.578947368421055;1.401401401401401;volume;month;1.4;0.0;56.0;32.0;20.0;13.58;4.0;0;historical;4.110873864173311;6.907755278982137;0.8760524841911409;3.2188758248682006;-1.5180078478344428;-2.230504692182307;1.4808893767074798;-0.6910534284182027;1.6720608903962488;14;4.701427661965489;1;1
[限量]桂格蜜人蔘60mlx19;飲料零食;985.0;桂格;規格：60ml毫升x19x1Box盒;桂格養氣人蔘滋補液60mlx19;999.0;1;60.0;24.0;330;1.40%;0;10023027001;unique_master_match;1;1;ml;19;box;51.8421052631579;52.578947368421055;1.401401401401401;volume;month;1.4;0.0;56.0;33.0;20.0;13.58;4.0;0;historical;4.110873864173311;6.907755278982137;0.8760524841911409;3.2188758248682006;-1.5180078478344428;-2.230504692182307;1.4808893767074798;-0.6910534284182027;1.6720608903962488;14;4.701427661965489;1;1
可口可樂600ml;飲料零食;89.0;CocaCola 可口可樂;規格：600ml毫升x1x4BOTTLE瓶;可口可樂Pet 600ml;120.0;1;600.0;9.0;12;25.83%;0;10000012001;unique_master_match;1;1;ml;4;bottle;22.25;30.0;25.833333333333336;volume;month;25.83;0.0;45.0;30.0;25.0;15.88;24.0;0;historical;6.398594934535208;4.795790545596741;3.289644895756408;2.302585092994046;-1.5180078478344428;0.18687164464616965;0.588703523464889;1.161319434270446;-0.9889154229422368;172;4.746436148270229;1;1
原萃包種烏龍茶580ml;飲料零食;78.0;原萃;規格：580ml毫升x1x4Bottle瓶;原萃文山包種烏龍茶580ml;107.0;1;580.0;9.0;388;27.10%;0;10030007001;unique_master_match;1;1;ml;4;bottle;19.5;26.75;27.102803738317757;volume;month;27.1;0.0;38.0;25.0;24.0;14.88;24.0;0;historical;6.364750756851911;4.68213122712422;3.335869348526623;2.302585092994046;-1.5180078478344428;0.1511093677974113;0.5406888788889687;1.1967955658218579;-0.9889154229422368;172;4.748941863518861;1;1
KIRIN午後紅茶 - 檸檬紅茶1500ml;飲料零食;79.0;KIRIN 麒麟;規格：1500ml毫升x1x1Bottle瓶;KIRIN午後紅茶 - 檸檬紅茶1500ml;109.0;1;1500.0;9.0;560;27.52%;0;10034049001;unique_master_match;1;1;ml;1;bottle;79.0;109.0;27.522935779816518;volume;month;27.52;0.0;32.0;19.0;31.0;12.89;8.0;0;historical;7.313886831633462;4.700480365792417;3.3507085278296103;2.302585092994046;-1.5180078478344428;1.154037179816133;0.5484403539397428;1.2081842712692696;-0.9889154229422368;142;4.7552061343276195;1;1
UCC無糖咖啡飲料Can184ml;飲料零食;119.0;UCC;規格：184ml毫升x1x6Bottle瓶;UCC無糖咖啡飲料Can184ml;166.0;1;184.0;12.0;259;28.31%;0;10020041001;unique_master_match;1;1;ml;6;bottle;19.83333333333333;27.666666666666668;28.3132530120482;volume;month;28.31;0.0;33.0;27.0;11.0;6.17;30.0;0;historical;5.220355825078324;5.117993812416755;3.378039734986925;2.5649493574615367;-1.5180078478344428;-1.058143483826796;0.7248162113242971;1.2291603011076706;-0.2269901202749257;131;4.7663315935085375;1;1
桂格冬蟲夏草養氣人蔘60mlx16;飲料零食;912.0;桂格;規格：60ml毫升x16x1BOX盒;桂格冬蟲夏草養氣人蔘60mlx16;989.0;1;60.0;24.0;350;7.79%;0;10023068001;unique_master_match;1;1;ml;16;box;57.0;61.8125;7.785642062689585;volume;month;7.79;0.0;42.0;37.0;19.0;11.6;4.0;0;historical;4.110873864173311;6.897704943128636;2.173118805216494;3.2188758248682006;-1.5180078478344428;-2.230504692182307;1.476643677275531;0.30441309801846106;1.6720608903962488;91;4.9404671829265805;1;1
老協珍熬雞精42mlx7入;飲料零食;746.0;老協珍;規格：42ml毫升x7x1BOX盒;老協珍熬雞精42mlx7入;777.0;1;42.0;18.0;361;3.99%;0;10023103001;unique_master_match;1;1;ml;7;box;106.57142857142856;111.0;3.989703989703992;volume;month;3.99;0.0;62.0;38.0;25.0;11.812;20.0;0;historical;3.7612001156935624;6.656726524178391;1.6073765873032821;2.9444389791664403;-1.5180078478344428;-2.599995997803468;1.3748439014906664;-0.1297801513131828;0.8750759155225646;76;5.0476428045321695;1;1
喬亞黑咖啡350ml;飲料零食;594.0;GEORGIA 喬亞;規格：350ml毫升x1x24BOTTLE瓶;喬亞滴濾無糖黑Pet350ml;750.0;1;350.0;9.0;264;20.80%;0;10020094001;unique_master_match;1;1;ml;24;bottle;24.75;31.25;20.8;volume;month;20.8;0.0;41.0;28.0;16.0;9.468;24.0;0;historical;5.860786223465865;6.621405651764134;3.0819099697950434;2.302585092994046;-1.5180078478344428;-0.3814170635893974;1.3599228271971233;1.0018879836081054;-0.9889154229422368;104;5.1320333695964395;1;1
【限量】李時珍養氣人蔘精華飲35mlx18入(無提袋);飲料零食;499.0;李時珍;規格：35ml毫升x18x1BOX盒;李時珍養氣人蔘精華飲35mlx18入;840.0;1;35.0;25.0;363;40.60%;1;10023106001;unique_master_match;1;1;ml;18;box;27.72222222222222;46.66666666666666;40.595238095238095;volume;month;40.6;1.0;35.0;24.0;22.0;3.73;4.0;0;historical;3.58351893845611;6.734591659972948;3.727985691850688;3.258096538021482;0.6587581226451357;-2.78774715283641;1.407737524910864;1.497735223201354;1.7859607532483586;34;5.313255734766935;1;1
舒味思氣泡水500ml;飲料零食;360.0;Schweppes 舒味思;規格：500ml毫升x1x24Bottle瓶;舒味思氣泡水纖維+Pet500ml;696.0;1;500.0;9.0;664;48.28%;0;10041008001;unique_master_match;1;1;ml;24;bottle;15.0;29.0;48.27586206896552;volume;month;48.28;0.0;40.0;27.0;25.0;12.94;24.0;0;historical;6.2166061010848646;6.546785410760524;3.8974343479433937;2.302585092994046;-1.5180078478344428;-0.005431300520254936;1.3283999886115299;1.6277829026111639;-0.9889154229422368;60;5.372869509741355;1;1
每朝健康綠茶無糖-650ml;飲料零食;115.0;每朝;規格：650ml毫升x1x4Bottle瓶;每朝健康綠茶無糖650ml;156.0;1;650.0;6.0;477;26.28%;0;10033013001;unique_master_match;1;1;ml;4;bottle;28.75;39.0;26.282051282051285;volume;month;26.28;0.0;40.0;27.0;24.0;17.58;24.0;0;historical;6.478509642208569;5.056245805348308;3.306229023771943;1.9459101490553132;-1.5180078478344428;0.27131547208514534;0.6987311647789959;1.174047344973235;-2.0247259406815474;83;5.437134975074387;1;1
